id,provider_name,location_city,location_state,star_rating,review_text
"3ab9bf86-4b86-4e95-b37b-72eeefb856be","Houston Tattoo Removal Clinic","Houston","TX",5,"A very positive experience! I was throughly interacted with and educated from the moment I called. Fantastic service and top notch work. Looking forward to my next session 😊🙏🏼"
"60fa0a7d-c0c0-4972-8af4-d79bdbbd6a91","Houston Tattoo Removal Clinic","Houston","TX",5,""
"6976a456-fa9d-437e-97f2-2ef354bc176c","Houston Tattoo Removal Clinic","Houston","TX",5,""
"d4e4aaeb-4563-4713-8f99-b52d7f3cfcb2","Houston Tattoo Removal Clinic","Houston","TX",5,""
"bc542b15-237b-4b73-ab83-8e8fe9c4185a","Houston Tattoo Removal Clinic","Houston","TX",5,"Great job on removing an unwanted tattoo,  very nice and friendly staff"
"dd3a2a60-2d72-48ae-80c0-053f17f0a018","Houston Tattoo Removal Clinic","Houston","TX",5,"I was really nervous about using anyone for this process. I didn't know if it would ever be in my budget at all. However, these guys made getting my tattoos removed possible. Celia is awesome, and she really cares about you as a person/client and will make you feel extremely comfortable with the process. I am more than half way done with some of my removals and started a few others not to long ago, and I have one more large one to get to after thoughs. They've made the whole process very easy and affordable. They stay in contact after-hours and are available by text. 10/10 recommend this place to get your no longer loved marks removed! Ask for Celia!"
"2ed36165-8748-4731-b449-32dd50cc5dd4","Houston Tattoo Removal Clinic","Houston","TX",5,""
"df273ba2-285f-487f-bcf3-42230b9cb95d","Houston Tattoo Removal Clinic","Houston","TX",5,"Looking forward to my appointment this Saturday for hopefully my last session on my cheek"
"f563f5c6-f3d1-48dd-aee6-f924941b096d","Houston Tattoo Removal Clinic","Houston","TX",5,"I cant say enough good things about this place. Extremely patient, customer oriented, priced reasonably and just truly amazing human beings that work here. They treat you like you are a human not just another number here. I would highly recommend everyone to come visit here. Even if you live on the other side of town. Trust me there is no place like Houston Tattoo removal."
"da7ed142-2aa1-4b59-ae0f-61bea73eee3f","Houston Tattoo Removal Clinic","Houston","TX",5,"Omg!! The experience was so great Celia made me feel right at home!! She gave me great aftercare instructions as well.The front desk was very welcoming as well!!."
"d8826ca3-d359-4d3e-b5e9-1f3fed5177f6","Houston Tattoo Removal Clinic","Houston","TX",5,"I went here today to get a tattoo removed.  Everything about the visit before and durring when perfect.  Nice and knowlegeable people and a great price.   I went to removal first and this place is going to be around half the price with better service.    And they are open Mondays which helps me.  I showed up early and they were able to take me right away.  I was in and out in 15 mins or so.   If you are looking around give them a shot."
"811f150d-dd28-4c30-b31d-a2753ad3c3b1","Houston Tattoo Removal Clinic","Houston","TX",5,"I went in for my first session and I was scared as hell! I was quickly put to ease by the cleanliness and amazing staff! My technician didn’t sugar coat anything but was honest and told me EXACTLY what I was going to feel. I loved that no matter how many times I asked her to stop (3times) she did and no matter how many f bombs I dropped she still asked if I was okay! I highly recommend Houston Tattoo Removal Clinic if you need a tattoo removal!"
"da4601e7-c541-4125-917a-0ca39c23d0e8","Houston Tattoo Removal Clinic","Houston","TX",5,"Wonderful service, friendly and great tattoo removal work."
"d730f33f-3972-423d-8c5e-41cc494338f2","Houston Tattoo Removal Clinic","Houston","TX",5,"Tattoo removal is not a fast or painless process but these woman make it better. They are upfront and honest with how it will go down."
"cffe49a1-6630-4c0c-b070-d28d2366debd","Houston Tattoo Removal Clinic","Houston","TX",5,"These people are awesome! They greet you as soon as you walk in. They’re very professional and amazing. The work is very meticulous. If they’re closed they are still attentive to your questions and concerns. I recommend people to come here and get your laser removal done comfortably and in a friendly environment! You two are GREAT!"
"31bd6ff2-d075-4ec0-8435-fbd7231115ed","Houston Tattoo Removal Clinic","Houston","TX",5,"I recently went for my 2nd session, and I’m pleased to say that this tattoo removal clinic is the best of the best, staff is great, clinic is clean, very informative, and they will treat you amazing through the entire process, thus far I’m seeing amazing results."
"56d91954-2205-40d8-9d49-d04faf26faa7","Houston Tattoo Removal Clinic","Houston","TX",5,"Great place to erase the mistakes made in life. Very cozy. The staff are wonderful. Very well priced. I have looked all over Houston and this is the best. They work with you. 501 c friendly also. Ask your church to help."
"2c04ac01-fbb3-4f29-ad1b-cc586871069f","Houston Tattoo Removal Clinic","Houston","TX",5,"Very polite and still going to them"
"83d9e18c-2b6e-43c3-912d-9e12f2a77864","Houston Tattoo Removal Clinic","Houston","TX",5,"Nice people and clean clinic,  fast and friendly"
"e05d10fc-f240-4d1b-94bc-e60c5a0c1d26","Houston Tattoo Removal Clinic","Houston","TX",5,""
